user1_id,user2_id
49,30
11,10
82,8
96,63
94,76
64,28
11,80
63,78
47,7
73,25
32,17
49,79
84,41
33,18
56,11
82,49
54,47
7,91
86,80
91,41
53,36
37,87
26,53
66,64
61,97
23,17
48,93
67,23
61,64
63,48
66,63
62,65
45,72
5,19
3,13
28,67
91,19
52,96
79,92
87,52
99,34
90,38
97,91
72,68
27,30
88,11
90,25
15,72
97,59
30,79
19,63
96,44
2,100
81,36
2,89
30,81
89,37
15,88
41,4
75,33
91,7
11,99
91,30
97,71
21,63
74,1
22,18
58,61
56,71
76,56
30,73
34,25
2,7
82,12
31,45
88,64
14,12
45,76
34,4
46,46
91,52
41,25
89,98
74,55
36,49
22,1
33,47
76,79
35,87
13,51
49,35
98,31
67,100
19,12
36,63
12,65
98,32
26,38
87,85
100,27
4,9
100,40
94,90
31,37
80,36
61,19
9,79
83,67
17,23
6,33
98,53
17,93
49,28
25,96
65,2
33,3
41,68
33,88
30,39
72,4
64,30
6,62
73,74
36,83
95,83
2,11
80,71
16,72
100,42
42,12
81,72
27,87
38,42
60,94
77,77
62,24
42,5
19,48
42,48
100,9
100,38
8,91
84,39
15,9
83,8
30,35
51,56
52,23
87,57
13,80
31,95
72,90
26,24
9,95
17,6
76,90
94,31
90,5
59,71
69,71
96,59
95,72
72,1
21,97
100,87
19,70
23,6
87,65
10,25
88,5
55,93
17,76
10,50
45,26
92,19
21,14
13,47
6,73
28,6
89,66
93,24
37,67
80,42
24,11
77,15
66,92
81,14
61,80
25,10
79,57
6,100
36,80
33,79
100,17
4,22
20,3
72,27
19,70
91,93
59,48
